Bodleian Shelfmark,Catalogue ID,Sellers,Copy Expenditure (Pounds),TSC Date,Gregorgian Date
41,1731.003,Thomas Green,68,13 Mar 1731/2,  05/25/1732
42,1732.001,Several booksellers deceased [John Wilford],96,6 Nov 1732,  11/17/1732
43,1733.001,John Wyat,936,19 Feb 1732/3,  03/02/1733
44,1734.001,John Osborn [of Paternoster Row],19,21 Jan 1733/4,  02/01/1734
45,1734.002,"Charles King, John Darby",117,25 Jun 1734,  07/06/1734
46,1734.003,Thomas Warner,97,8 Oct 1734,  10/19/1734
47,1734.004,Thomas Warner,2,15 Oct 1734,  10/26/1734
48,1735.001,(Thomas Astley and Conger),365,11 Nov 1735,  11/22/1735
48a,1735.002,(Thomas Astley and Conger),50,11 Nov 1735,  11/22/1735
49,1736.001,(John Wilford),46,24 Feb 1735/6,  03/06/1736
50,1736.002,Mrs. Christiana Bowyer,387,18 May 1736,  05/29/1736
51,1737.001,Mrs. Bowyer (Osborn [of Paternoster Row] and Charles Corbett),188,11 Jan 1736/7,  01/22/1737
52,1737.009,Richard Williamson,229,15 Mar 1736/7,  03/26/1737
53,1738.010,(Weaver Bickerton),0,[21 Feb or Mar 1737/8],03/04/1738 or 04/01/1738
54,1737.002,Timothy Hatchett,189,26 Apr 1737,  05/07/1737
55,1737.003,"Daniel Browne, senior",21,14 Jun 1737,  06/25/1737
56,1737.004,"John Walthoe, senior",762,2 Aug 1737,  08/08/1737
57,1737.005,(Charles Corbett),231,23 Aug 1737,  09/03/1737
58,1737.007,William Feales,181,17 Nov 1737,  11/28/1737
59,1737.006,Thomas Worrall,294,10 Nov 1737,  11/28/1737
60,1737.008,Richard Williamson,611,29 Nov 1737,  12/10/1737
61,1738.001,(Charles Corbett),111,22 Dec 1737,  01/02/1738
62,1739.002,Richard Wilkin,618,7 Feb 1738/9,  02/18/1739
63,1738.011,[Richard Wilkin],0,21 Feb 1738,03/04/1739
64,1738.002,(Charles Corbett),503,23 Feb 1737/8,  03/06/1738
65,1738.003,Benjamin Sprint,961,11 Apr 1738,  04/22/1738
66,1738.004,[John Wilford],330,9 May 1738,  04/22/1738
67,1738.005,"(Joseph Fazzard), [Charles Corbett]",509,20 Jun 1738,  07/01/1738
68,1738.006,Francis Clay,223,12 Sep 1738,  09/23/1738
69,1738.007,[Thomas Cox],200,5 Oct 1738,  10/16/1738
70,1738.008,Richard Ford,446,14 Nov 1738,  11/25/1738
71,1739.001,"John Walthoe, senior",104,23 Jan 1738/9,  02/03/1739
72,1739.003,Olive Payne,55,12 Apr 1739,  04/23/1739
73,1739.004,Francis Clay,17,26 Jun 1739,  07/07/1739
74,1739.005,"Joseph Hazard, [Charles Corbett]",240,9 Oct 1739,  10/20/1739
75,1739.006,(George Anderson),17,22 Nov 1739,  12/03/1739
76,1739.007,(Henry Lintot),291,27 Nov 1739,  12/08/1739
77,1739.008,[John James],11,13 Dec 1739,  12/24/1739
78,1740.005,George Conyers,201,14 Feb 1739/40,  02/25/1740
79,1740.006,"Ranew Robinson, John Nicholson",36,9 Sep 1740,  09/20/1740
80,1740.001,[John Wood],133,30 Sep 1740,  10/11/1740
81,1740.002,Sir Samuel Marwood (Charles Corbett),119,16 Oct 1740,  10/27/1740
82,1740.003,Ranew Robinson,490,20 Nov 1740,  12/01/1740
83,1740.004,"Robert Knoplock & Co., Benjamin Motte (Samuel Birt, Daniel Browne, Junior, Charles Bathurst)","1,049",9 Dec 1740,  12/20/1740
84,1741.001,John Pemberton,230,8 Jan 1740/1,  01/19/1741
85,1741.002,"(Richard Williamson, Samuel Birt)",21,22 Jan 1740/1,  02/02/1741
86,1741.007,Richard Wellington,189,20 Aug 1741,  08/31/1741
87,1741.003,(Charles Corbett),29,20 Aug 1741,  08/31/1741
88,1741.004,Edward Symon,"1,573",1 Sep 1741,  09/12/1741
89,1741.005,Robert Gosling,150,27 Oct 1741,  11/07/1741
90,1738.012,(Lawton Gilliver & Co.),0,25 Feb 1741/2,03/08/1742
91,1741.006,(Lawton Gilliver),21,16 Mar 1741/2,  03/16/1741
92,1742.001,(William Feales-Esq; Richard Chandler-Ward) [Chandler],171,15 Apr 1742,  04/26/1742
93,1742.005,Meshech Steene,29,11 May 1742,  05/22/1742
94,1742.002,John Wood,89,15 June 1742,  06/26/1742
95,1742.008,Fletcher Gyles,20,22 Jun 1742,  07/03/1742
96,1742.006,John Hawkins,21,24 Jun 1742,  07/05/1742
97,1742.003,"William Hinchcliffe, John Carter",47,2 Dec 1742,  12/13/1742
98,1742.004,Francis and Robert Gosling,304,5 Oct 1742,  10/16/1742
99,1742.007,[Charles Corbett],7,23 Dec 1742,  01/03/1743
100,1743.001,Daniel Midwinter,741,4 Aug 1743,  08/15/1743
101,1743.002,(Henry Lintot),124,8 Nov 1743,  11/19/1743
102,1743.003,(Charles Bathurst),223,15 Dec 1743,  12/26/1743
103,1744.001,"Thomas Osborne, senior","2,528",9 Feb 1743/4,  02/20/1744
104,1745.001,(Richard Hett),140,9 May 1745,  05/20/1745
105,1745.002,(Richard Chandler),59,14 Feb 1744/5,  02/25/1745
105a,1745.003,"(Thomas Harris, Francis Cogan)",30,10 Sep 1745,  09/21/1745
106,1746.005,Thomas Harris,11,21 Jan 1745/6,  02/01/1746
107,1746.001,Caesar Ward,116,27 Feb 1745/6,  03/10/1746
108,1746.002,"Francis Cogan, Caesar Ward",113,10 July 1746,  07/21/1746
109,1746.003,[Edward Wicksteed],346,14 Oct 1746,  10/25/1746
110,1746.004,"John Osborn [senior, Paternoster Row]",134,11 Nov 1746,  11/22/1746
111,1747.001,"(Thomas Osborne), [Edward Wicksteed]",591,13 Jan 1746/7,  01/24/1747
112,1748.001,(Richard Hett),368,21 Jan 1747/8,  02/01/1748
113,1748.002,"Henry Pemberton, Richard Wellington",827,25 Oct 1748,  11/05/1748
114,1749.001,William Parker,201,16 Mar 1748/9,  03/27/1749
115,1750.001,[Thomas Astley],68,13 Feb 1749[/50],  02/24/1750
116,1750.002,(Joseph Davidson),82,13 Dec 1750,  12/24/1750
117,1751.001,Stephen Austen,485,1 Aug 1751,  08/12/1751
118,1751.003,"John Osborn [junior, Paternoster Row]",0,14 Nov 1751,11/25/1751
118a,1751.002,"John Osborn [junior, Paternoster Row]","1,444",19 Nov 1751,  11/30/1751
119,1752.001,(Joseph Davidson),286,6 Feb 1751/2,  02/17/1753
120,1752.002,"Thomas Woodward, John Osborn [junior, Paternoster Row]","1,497",12 Mar 1751/2,  04/05/1752
121,1792.001,[No sellers acknowledged],"3,525",22 Mar 1792,  03/22/1792
122,1797.001,F. and C. Rivington,0,11 Nov 1797,11/11/1797
